DD-354.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
DD-354.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-354.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-354.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-352.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/connector/DronologyActionExecutor.java
DD-352.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java
DD-352.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-352.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-352.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-352.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-352.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-352.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-352.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-352.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-352.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-352.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java
DD-229.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
DD-229.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
DD-229.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java
DD-229.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-213.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-213.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/WriteDispatcher.java
DD-213.txt,net.mv.logging/src/main/java/net/mv/logging/ILogger.java
DD-213.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4jv2RootLogger.java
DD-213.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
DD-213.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4JLogForwarder.java
DD-213.txt,net.mv.logging/src/main/java/net/mv/logging/log4j2/Log4Jv2Logger.java
DD-213.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
DD-213.txt,net.mv.logging/src/main/java/net/mv/logging/LoggerAppenderAdapter.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/DronologyConstants.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/FileManager.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestLlaCoordinate.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/IUAVPropertyUpdateNotifier.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/flight_manager/TestSoloDirector.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IRemoteManager.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolatorTest.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestPVector.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightMissionManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/base/AbstractServerService.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/DronologyPersistenceUtil.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/AbstractPosition.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightRouteInfo.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/util/WatchServiceRunner.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/IMissionPlan.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/AbstractDroneFleetFactory.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDroneCommandHandler.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/RemoteManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/SimpleSimulator.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/IMovementSimulator.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightDirector.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/message/InfoNotification.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestNVector.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/SimulatorFactory.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/AssignedDrone.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestCoordinates.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalTargetCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGimbalRotationCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/unused/Flights.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/nvecsimulator/NvecInterpolator.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/RuntimeDroneTypes.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/supervisor/WorkspaceInitializer.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
DD-177.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/utilities/TestAbstractPosition.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/simulator/simplesimulator/FlightSimulator.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/unused/FlightZoneManager.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/mission/MissionPlan.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDrone.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
DD-177.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
DD-177.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/FlyingFieldDemoScript.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/remote/rmi/RemoteRMIRemoteObject.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightPlanInfo.java
DD-177.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/IFlightRoute.java
DD-177.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/DronologyConstants.java
DD-177.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
DD-168.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java
DD-168.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-168.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
DD-168.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
DD-122.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-122.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-118.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-118.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-117.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-117.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFEmergencyComponent.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFControlsComponent.java
DD-104.txt,net.mv.logging/src/main/java/net/mv/logging/ILogger.java
DD-104.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-104.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-104.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-87.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-84.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-84.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
DD-81.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-81.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
DD-81.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
DD-81.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
DD-81.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-81.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
DD-81.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
DD-75.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
DD-75.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/IFlightRouteplanningServiceInstance.java
DD-75.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/persistence/DronologyPersistenceUtil.java
DD-75.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
DD-75.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/IFlightRoute.java
DD-75.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightRouteInfo.java
DD-75.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
DD-75.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningService.java
DD-75.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightroute/FlightRouteplanningServiceInstance.java
DD-75.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/items/FlightRoute.java
DD-33.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-33.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-33.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-32.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-32.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-31.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-31.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-30.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-30.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IManagedDroneStateChangeListener.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/ManagedHashTableList.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPool.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/LandingStrategy.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/dronesimulator/DroneSimulatorServiceInstance.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStartstrategy.java
DD-27.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java
DD-27.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IPlanStatusChangeListener.java
DD-27.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/DronologyServiceRunner.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/exceptions/DroneException.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/PlanPoolManager.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/info/RemoteInfoFactory.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/uav/IStopStrategy.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/DummyLockObject.java
DD-27.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/FlightPlanFactory.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java
DD-27.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-27.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
DD-27.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/FlightInfo.java
DD-26.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-26.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-24.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
DD-23.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/util/Waypoint.java
DD-23.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/coordinate/LlaCoordinate.java
